"","yVals","xVals"
"1",0.117867182005019,1
"2",1.36887448544177,2
"3",3.51904950400098,3
"4",3.30684767193652,4
"5",5.27621577336234,5
"6",6.71395882627984,6
"7",8.09677964706328,7
"8",8.6503243428899,8
"9",8.57919294802453,9
"10",9.75807506367996,10
"11",13.059329120128,11
"12",11.6159489393629,12
"13",12.298473817891,13
"14",13.8122097243703,14
"15",16.399689751604,15
"16",16.3719909329238,16
"17",18.2064024084273,17
"18",17.3696250202726,18
"19",19.7631057243825,19
"20",20.8690287421167,20
"21",20.5253209443794,21
"22",22.1548231955217,22
"23",22.736697420875,23
"24",22.2487599699864,24
"25",24.2932949335834,25
"26",23.1382671206358,26
"27",27.5559288103863,27
"28",27.5854175882939,28
"29",29.1603465942065,29
"30",29.0763146980582,30
"31",31.8434237487912,31
"32",30.9624180866664,32
"33",33.3999561212127,33
"34",35.0863387384775,34
"35",36.1700215141965,35
"36",37.3474889375354,36
"37",38.3122291406711,37
"38",37.0912974489961,38
"39",38.0967649906902,39
"40",40.0642280843687,40
"41",42.5875647593268,41
"42",43.4257512915966,42
"43",43.8828061128187,43
"44",41.8302575026009,44
"45",44.8124721732246,45
"46",46.6992968448322,46
"47",46.4398408494032,47
"48",46.1508380954371,48
"49",49.3366813461641,49
"50",50.608874244149,50
"51",51.4559137202981,51
"52",52.0645886226423,52
"53",52.5688422275176,53
"54",54.2552880236128,54
"55",55.9496494589735,55
"56",57.6427124987849,56
"57",57.0957837421147,57
"58",60.005876299772,58
"59",60.5551436582608,59
"60",59.3360699709811,60
"61",61.3786631215207,61
"62",61.3127426844078,62
"63",62.6296354322607,63
"64",62.2718480151744,64
"65",65.8413934326269,65
"66",66.4667173407455,66
"67",67.1874889333759,67
"68",66.5072488720462,68
"69",69.5460337937512,69
"70",70.7040128116442,70
"71",70.9301877943873,71
"72",71.599017215379,72
"73",74.3244113928248,73
"74",74.0740023900584,74
"75",73.472228594359,75
"76",76.2307105126736,76
"77",77.1741729338322,77
"78",76.9857828212391,78
"79",76.8708006770491,79
"80",81.0846605764036,80
"81",81.7341110392668,81
"82",81.8977481802043,82
"83",80.8792461236062,83
"84",83.1079493278339,84
"85",86.0732581949553,85
"86",84.6470421611519,86
"87",86.848680747386,87
"88",87.4239640803594,88
"89",89.8882839991881,89
"90",89.4295476940746,90
"91",90.7282954677959,91
"92",92.7070474668067,92
"93",94.4340727131003,93
"94",93.9360905467383,94
"95",95.3493406519335,95
"96",97.9924760134924,96
"97",96.5099030468345,97
"98",98.6995941657799,98
"99",98.8659812264877,99
"100",99.7599785900526,100
